parameter_id,MGP_IMM_027_001
gene_accession_id,MGI:2448481
pvalue,0.2085806
analysis_id,bfkb336vijl1106
mouse_life_stage,Early adult
mouse_strain,C57BL
gene_symbol,Mgst2
parameter_name,Resting CD4- NKT cells - % of CD4- NKT cells
