parameter_name,KLRG1+ CD4- NKT cells - % of CD4- NKT cells
parameter_id,MGP_IMM_028_001
mouse_life_stage,Early adult
gene_accession_id,MGI:1916220
pvalue,0.810963
analysis_id,9qag0kcp158dt92
mouse_strain,C57BL
gene_symbol,Dcaf12
