pvalue,0.993698
parameter_id,HRWLLA_CBC_014_001
analysis_id,qsy51qlb9vnz87p
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_symbol,Arpc2
parameter_name,Alkaline phosphatase
gene_accession_id,MGI:1923959
