parameter_id,MGP_PBI_034_001
pvalue,1.272804
mouse_life_stage,Middle aged adult
parameter_name,B cell number
gene_accession_id,MGI:1917604
mouse_strain,C57BL
gene_symbol,Secisbp2l
analysis_id,4xjx9v3094ce493
