mouse_life_stage,Early adult
parameter_id,IMPC_GEO_009_002
gene_accession_id,MGI:2444421
gene_symbol,Gbp7
pvalue,0.8238294
mouse_strain,C57BL
analysis_id,209au8k0h9f2vxi
parameter_name,Hemorrhage
