pvalue,0.274597
gene_symbol,Nemp2
analysis_id,2r33klzp0x1t6mq
gene_accession_id,MGI:2444113
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_name,Gait
parameter_id,IMPC_CSD_033_001
