parameter_id,MGP_IMM_125_001
analysis_id,glx38d9o74pxo6j
gene_symbol,Ift74
mouse_life_stage,Early adult
mouse_strain,C57BL
pvalue,0.0895578
parameter_name,Eosinophils - % of CD45+
gene_accession_id,MGI:1914944
