pvalue,0.4288786
mouse_strain,C57BL
parameter_name,Percent time in dark
gene_accession_id,MGI:88479
analysis_id,0f3rm8ui07xuz48
mouse_life_stage,Early adult
parameter_id,JAX_LDT_008_001
gene_symbol,Cpa3
