mouse_strain,C57BL
gene_accession_id,MGI:103302
pvalue,0.4844679
analysis_id,88p3z301imzwrf3
mouse_life_stage,Early adult
parameter_name,Light side time spent
gene_symbol,Bmp7
parameter_id,JAX_LDT_002_001
