mouse_life_stage,E12.5
gene_symbol,Mapkap1
parameter_id,HRWLLA_CSD_008_001
analysis_id,1b17839j4t3j6yk
parameter_name,Coat - color pattern - back
pvalue,0.2802281
gene_accession_id,MGI:2444554
mouse_strain,C57BL
