pvalue,0.2360693
parameter_name,Total food intake
gene_accession_id,MGI:1913405
gene_symbol,Ufc1
mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_id,IMPC_CAL_008_001
analysis_id,y5cxih697w070c6
