mouse_strain,C57BL
gene_symbol,Clvs1
analysis_id,4n1456ko6v9554g
mouse_life_stage,Early adult
parameter_name,KLRG1+ gd T cells - % of gd T cells
gene_accession_id,MGI:1921688
parameter_id,MGP_MLN_021_001
pvalue,0.8265697
