pvalue,0.6917372
parameter_name,Effector NK cells - % of NK cells
mouse_life_stage,Early adult
mouse_strain,C57BL
gene_symbol,Dnajc5b
analysis_id,hn4ru94f8laa510
parameter_id,MGP_MLN_032_001
gene_accession_id,MGI:1913576
