parameter_id,ESLIM_001_001_117
parameter_name,eye size
pvalue,0.1083119
gene_accession_id,MGI:1919949
mouse_strain,C57BL
analysis_id,bog3945t64d1n36
mouse_life_stage,Early adult
gene_symbol,Lime1
