gene_accession_id,MGI:1914515
parameter_id,IMPC_IMM_064_001
parameter_name,B1B Cells
gene_symbol,Slc39a10
mouse_life_stage,Early adult
pvalue,0.5126321
analysis_id,43np12ari20gqz7
mouse_strain,C57BL
