parameter_id,IMPC_IMM_025_001
gene_symbol,Sema6c
gene_accession_id,MGI:1338032
mouse_life_stage,Early adult
pvalue,0.6589434
analysis_id,r845xz7zqx8vq5a
parameter_name,DN CD25- NKT cells
mouse_strain,C57BL
