pvalue,0.7193149
parameter_id,IMPC_EYE_024_001
mouse_strain,C57BL
parameter_name,Retinal Blood Vessels
gene_symbol,Kif24
analysis_id,ij3mm0djd82g8m5
mouse_life_stage,Early adult
gene_accession_id,MGI:1918345
