mouse_life_stage,Early adult
parameter_id,JAX_OFD_007_001
gene_symbol,Rab17
mouse_strain,C57BL
parameter_name,Whole arena resting time
gene_accession_id,MGI:104640
pvalue,0.3150547
analysis_id,vu825g4m7p7q164
