mouse_life_stage,Early adult
gene_accession_id,MGI:1919935
parameter_name,Effector Treg cells - % of Treg
pvalue,0.8939055
gene_symbol,Dnajc6
parameter_id,MGP_MLN_009_001
mouse_strain,C57BL
analysis_id,85tj7s65647d69e
