mouse_life_stage,Early adult
analysis_id,8629j8j0i240un4
parameter_name,Platelet count
parameter_id,IMPC_HEM_008_001
pvalue,0.8980282
gene_symbol,Bcs1l
mouse_strain,C57BL
gene_accession_id,MGI:1914071
