mouse_life_stage,Early adult
parameter_id,IMPC_XRY_064_001
gene_symbol,Toporsl
pvalue,0.9814289
gene_accession_id,MGI:1915524
parameter_name,Thoracic processes
mouse_strain,C57BL
analysis_id,sv79g72n0s6z1zj
