parameter_id,MGP_MLN_014_001
pvalue,0.699495
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_name,Resting CD8+ T cells - % of CD8+
gene_symbol,Steap3
gene_accession_id,MGI:1915678
analysis_id,615bh0310821ivb
