parameter_id,MGP_PBI_040_001
parameter_name,Eosinophil number
analysis_id,f22wrxr404497u7
mouse_life_stage,Early adult
pvalue,0.09101914
gene_symbol,Arpc5l
gene_accession_id,MGI:1921442
mouse_strain,C57BL
