parameter_id,ESLIM_001_001_117
parameter_name,eye size
analysis_id,jmri32di8c3in4z
gene_accession_id,MGI:104640
mouse_strain,C57BL
gene_symbol,Rab17
pvalue,0.7543252
mouse_life_stage,Early adult
