parameter_name,Effector CD4+ T helper cells - % of CD4+ T helper cells
gene_symbol,Tnfsf10
mouse_strain,C57BL
parameter_id,MGP_IMM_006_001
pvalue,0.6562068
gene_accession_id,MGI:107414
analysis_id,z975xi56ggm11h2
mouse_life_stage,Early adult
