pvalue,0.22872
gene_accession_id,MGI:1915033
parameter_id,M-G-P_008_001_013
parameter_name,Startle Response
analysis_id,x3v63778wj1hf5p
mouse_life_stage,Early adult
gene_symbol,Ahctf1
mouse_strain,C57BL
