parameter_id,MGP_IMM_070_001
gene_symbol,Clvs1
analysis_id,f8v08m1e65kzi7d
pvalue,0.9774414
mouse_life_stage,Early adult
parameter_name,Total ab T cells - % of CD45+
mouse_strain,C57BL
gene_accession_id,MGI:1921688
