mouse_life_stage,Early adult
pvalue,0.6341407
gene_symbol,Dnajc8
gene_accession_id,MGI:1915848
analysis_id,ueb5t959i0qt9ox
parameter_id,IMPC_HEM_037_001
mouse_strain,C57BL
parameter_name,Basophil cell count
