pvalue,0.7046366
parameter_name,Right total retinal thickness
gene_symbol,Psd4
gene_accession_id,MGI:2674093
analysis_id,x33j97gf0668fxd
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_062_001
