mouse_life_stage,E9.5
analysis_id,z6rdjaw1moao714
parameter_name,Glucose
pvalue,0.64521
gene_accession_id,MGI:1917810
gene_symbol,Wars2
parameter_id,IMPC_CBC_018_001
mouse_strain,C57BL
