parameter_id,MGP_IMM_015_001
mouse_strain,C57BL
gene_accession_id,MGI:95576
gene_symbol,Fpgs
analysis_id,28m0x6001nwt1p0
pvalue,0.1637037
mouse_life_stage,Early adult
parameter_name,Resting CD8+ T cells - % of CD8+
