pvalue,0.1651207
parameter_name,Basophil cell count
analysis_id,y2jl8ff6l987m65
parameter_id,IMPC_HEM_037_001
gene_accession_id,MGI:2444114
gene_symbol,Zcchc2
mouse_life_stage,Early adult
mouse_strain,C57BL
