mouse_life_stage,Early adult
parameter_id,IMPC_CBC_009_001
gene_symbol,Zyg11b
pvalue,0.7854615
parameter_name,Calcium
mouse_strain,C57BL
analysis_id,8g34f711kru0p51
gene_accession_id,MGI:2685277
