parameter_id,IMPC_EYE_008_001
analysis_id,uq9541z68014cr5
gene_symbol,Mms22l
gene_accession_id,MGI:2684980
parameter_name,Corneal opacity
mouse_life_stage,Early adult
mouse_strain,C57BL
pvalue,0.5244363
