pvalue,0.469755
analysis_id,3etnb2otv00yby5
parameter_id,IMPC_XRY_064_001
mouse_strain,C57BL
gene_accession_id,MGI:104805
parameter_name,Thoracic processes
gene_symbol,Snrpb2
mouse_life_stage,Early adult
