mouse_life_stage,Early adult
parameter_name,Periphery average speed
gene_accession_id,MGI:1328306
analysis_id,x9x51go0b710nk7
pvalue,0.2452234
gene_symbol,Orc2
parameter_id,HRWLLA_OFD_013_001
mouse_strain,C57BL
