pvalue,0.3648406
gene_accession_id,MGI:88328
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_HEM_029_001
analysis_id,lqt6o3mc9458m50
parameter_name,Neutrophil differential count
gene_symbol,Tnfsf8
