pvalue,0.09970822
gene_accession_id,MGI:1924360
parameter_name,Placenta Morphology
analysis_id,577f87x2yx162eh
mouse_strain,C57BL
parameter_id,IMPC_GPO_002_001
mouse_life_stage,Early adult
gene_symbol,Gpbp1l1
