pvalue,0.673163
gene_symbol,Ddx27
gene_accession_id,MGI:2385884
analysis_id,o9qr7460e38l3g6
parameter_id,JAX_LDT_003_001
mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_name,Time mobile light side
