mouse_strain,C57BL
analysis_id,lnj9q390dzmb6ny
gene_accession_id,MGI:95835
mouse_life_stage,E9.5
gene_symbol,Hspa5
parameter_name,Eye Hemorrhage or Blood Presence
parameter_id,IMPC_EYE_003_001
pvalue,0.6376122
