parameter_id,MGP_MLN_072_001
gene_symbol,Hpca
gene_accession_id,MGI:1336200
parameter_name,KLRG1+ Treg cells - % of CD45+
pvalue,0.9017383
mouse_strain,C57BL
analysis_id,r6c66ni994v0867
mouse_life_stage,Late adult
