mouse_life_stage,Early adult
pvalue,0.390956
mouse_strain,C57BL
analysis_id,6wcwqot158jl5h6
gene_accession_id,MGI:1860103
gene_symbol,Slc2a8
parameter_id,MGP_PBI_010_001
parameter_name,CD8+ CD44+ CD62L- alpha beta effector T cell percentage
