gene_accession_id,MGI:2446274
mouse_life_stage,Early adult
analysis_id,6if2a6nnnb19cli
parameter_id,IMPC_ECH_008_001
parameter_name,LVIDd
mouse_strain,C57BL
pvalue,0.7273036
gene_symbol,Frmpd1
