pvalue,0.5315532
mouse_life_stage,Early adult
parameter_name,Resting CD4+ T helper cells - % of CD4+ T helper cells
gene_accession_id,MGI:1933159
mouse_strain,C57BL
parameter_id,MGP_MLN_006_001
analysis_id,7edkv8710089h8w
gene_symbol,Rnf114
