parameter_id,IMPC_CBC_053_001
mouse_strain,C57BL
gene_symbol,Clvs1
pvalue,0.5368811
gene_accession_id,MGI:1921688
analysis_id,9r1x9k1tuqtx0tl
mouse_life_stage,Early adult
parameter_name,Thyroxine
