parameter_id,IMPC_CSD_012_001
mouse_life_stage,Early adult
pvalue,0.5916373
parameter_name,Coat - hair distribution - head
analysis_id,33be7o4zuit5b49
mouse_strain,C57BL
gene_accession_id,MGI:3588214
gene_symbol,Rufy4
