parameter_id,MGP_MLN_058_001
pvalue,0.5824301
analysis_id,h2a197ea1hjr9n4
mouse_strain,C57BL
gene_symbol,Bmp7
gene_accession_id,MGI:103302
parameter_name,Plasmacytoid DC - % of DC
mouse_life_stage,Early adult
