mouse_life_stage,E18.5
parameter_name,PP1 startle magnitude
parameter_id,ESLIM_011_001_002
mouse_strain,C57BL
gene_symbol,Ola1
analysis_id,2xdiam8ojh6t71l
pvalue,0.9191865
gene_accession_id,MGI:1914309
