parameter_id,MGP_IMM_067_001
mouse_life_stage,Early adult
gene_accession_id,MGI:1338032
mouse_strain,C57BL
gene_symbol,Sema6c
analysis_id,9cdcff7j4k777w7
parameter_name,CD11b-low cDC - % of cDC
pvalue,0.2617324
