parameter_id,MGP_MLN_014_001
pvalue,0.8121607
analysis_id,153965w42091r78
parameter_name,Resting CD8+ T cells - % of CD8+
gene_symbol,Ppm1j
gene_accession_id,MGI:1919137
mouse_life_stage,Early adult
mouse_strain,C57BL
