mouse_life_stage,E12.5
gene_symbol,Bcs1l
mouse_strain,C57BL
parameter_id,MGP_IMM_079_001
analysis_id,iv2uu6i3j0rvv7t
gene_accession_id,MGI:1914071
parameter_name,KLRG1+ Treg cells - % of CD45+
pvalue,0.9374675
