parameter_id,IMPC_EYE_010_001
gene_accession_id,MGI:2140475
mouse_strain,C57BL
parameter_name,Iris/Pupil
analysis_id,402fkae2j13148r
gene_symbol,AU040320
pvalue,0.1621255
mouse_life_stage,Late adult
