parameter_id,IMPC_CSD_007_001
mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_name,Coat - color - abdomen
gene_accession_id,MGI:2442483
pvalue,0.5859723
analysis_id,y1g7x95jd7sea37
gene_symbol,Usp37
