mouse_life_stage,Early adult
parameter_id,ESLIM_007_001_005
parameter_name,Whole arena average speed
analysis_id,2izal4i69sl3835
gene_accession_id,MGI:99605
pvalue,0.9008626
gene_symbol,Cntfr
mouse_strain,129SV
