mouse_life_stage,E9.5
mouse_strain,C57BL
parameter_name,Body length
parameter_id,IMPC_DXA_006_001
analysis_id,a051yctv4m9mw0g
gene_accession_id,MGI:95835
gene_symbol,Hspa5
pvalue,0.8879219
