gene_accession_id,MGI:96646
gene_symbol,Jun
mouse_strain,C57BL
mouse_life_stage,E15.5
parameter_id,JAXLA_EYE_092_001
pvalue,0.6170343
parameter_name,Retina (combined)
analysis_id,13m0r6i6c20t65n
