parameter_id,IMPC_IMM_069_001
pvalue,0.7387648
gene_symbol,Trdmt1
gene_accession_id,MGI:1274787
analysis_id,719m1upmm5798gl
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_name,Transitional B Cells (CD21/35 low)
