mouse_life_stage,Early adult
gene_accession_id,MGI:97838
parameter_name,Caudal processes
parameter_id,IMPC_XRY_067_001
mouse_strain,C57BL
analysis_id,0a301y9p02g83fp
pvalue,0.05752948
gene_symbol,Eprs1
