pvalue,0.1802313
parameter_id,MGP_MLN_010_001
gene_accession_id,MGI:107414
gene_symbol,Tnfsf10
mouse_life_stage,Early adult
parameter_name,Resting Treg cells - % of Treg
analysis_id,tr4304ceqpk60mj
mouse_strain,C57BL
