pvalue,0.3583431
parameter_id,IMPC_EYE_056_001
mouse_life_stage,Early adult
parameter_name,Mean left eye lens density
mouse_strain,C53BL
analysis_id,a3y671gzu99jpwz
gene_accession_id,MGI:2446186
gene_symbol,Lpgat1
