mouse_life_stage,Early adult
analysis_id,54858247b1i4y7e
parameter_id,JAX_LDT_004_001
mouse_strain,C57BL
gene_symbol,Bpifa3
parameter_name,Dark side time spent
gene_accession_id,MGI:1920638
pvalue,0.4051467
