parameter_id,MGP_PBI_038_001
mouse_life_stage,Early adult
pvalue,1.215162
analysis_id,bye07779t9qog52
parameter_name,Ly6Clow monocyte number
mouse_strain,C57BL
gene_accession_id,MGI:1345282
gene_symbol,Slc30a4
