parameter_id,MGP_IMM_076_001
analysis_id,ntrhpqv1yk7r65z
mouse_life_stage,E12.5
gene_symbol,Bcs1l
parameter_name,Total Treg cells - % of CD45+
pvalue,0.8846757
mouse_strain,C57BL
gene_accession_id,MGI:1914071
