parameter_id,IMPC_IMM_034_001
analysis_id,7yh16bt9h9v5mf0
gene_accession_id,MGI:2446186
pvalue,0.3683268
mouse_life_stage,Late adult
mouse_strain,C57BL
gene_symbol,Lpgat1
parameter_name,CD8 CD44-CD62L+ T cells
